Date,Price
11/1/1993,111.6566
11/2/1993,112.2323
11/3/1993,111.8538
11/4/1993,110.4567
11/5/1993,110.1675
11/8/1993,111.2004
11/9/1993,111.1592
11/10/1993,112.4998
11/11/1993,112.2414
11/12/1993,113.095
11/15/1993,113.4191
11/16/1993,114.1263
11/17/1993,113.7549
11/18/1993,113.5363
11/19/1993,112.8201
11/22/1993,111.2374
11/23/1993,111.5474
11/24/1993,112.6
11/26/1993,113.26
11/29/1993,113.34
11/30/1993,112.4968
12/1/1993,113.1496
12/2/1993,112.661
12/3/1993,113.4543
12/6/1993,113.6657
12/7/1993,113.3795
12/8/1993,113.2047
12/9/1993,113.3388
12/10/1993,113.2004
12/13/1993,113.2219
12/14/1993,111.94
12/15/1993,111.167
12/16/1993,111.3004
12/17/1993,112.1553
12/20/1993,111.3291
12/21/1993,110.8885
12/22/1993,111.3181
12/23/1993,111.1743
12/27/1993,111.42
12/28/1993,111.8402
12/29/1993,111.961
12/30/1993,111.352
12/31/1993,110.9579
1/3/1994,110.4628
1/4/1994,111.181
1/5/1994,110.8818
1/6/1994,110.197
1/7/1994,110.811
1/10/1994,112.6281
1/11/1994,112.8377
1/12/1994,112.836
1/13/1994,112.6944
1/14/1994,113.3974
1/17/1994,112.7099
1/18/1994,112.3761
1/19/1994,112.5483
1/20/1994,112.3528
1/21/1994,112.5933
1/24/1994,111.5558
1/25/1994,111.2635
1/26/1994,111.6218
1/27/1994,112.9543
1/28/1994,113.3335
1/31/1994,113.973
2/1/1994,113.9407
2/2/1994,114.5078
2/3/1994,115.0287
2/4/1994,112.6333
2/7/1994,113.0173
2/8/1994,112.8339
2/9/1994,113.1776
2/10/1994,112.2496
2/11/1994,112.0028
2/14/1994,112.3055
2/15/1994,112.8602
2/16/1994,112.5708
2/17/1994,112.4867
2/18/1994,112.0313
2/22/1994,112.9157
2/23/1994,113.4841
2/24/1994,112.0104
2/25/1994,112.4591
2/28/1994,112.8392
3/1/1994,112.3217
3/2/1994,112.5529
3/3/1994,112.3952
3/4/1994,113.8665
3/7/1994,114.2788
3/8/1994,114.3692
3/9/1994,114.8982
3/10/1994,113.6251
3/11/1994,114.228
3/14/1994,114.1349
3/15/1994,113.7845
3/16/1994,114.0715
3/17/1994,113.8531
3/18/1994,113.8872
3/21/1994,113.1438
3/22/1994,113.9585
3/23/1994,114.2093
3/24/1994,112.7414
3/25/1994,111.6619
3/28/1994,111.1986
3/29/1994,108.6749
3/30/1994,106.7354
3/31/1994,106.4778
4/4/1994,105.3428
4/5/1994,109.0305
4/6/1994,108.8274
4/7/1994,109.7891
4/8/1994,107.8477
4/11/1994,108.0325
4/12/1994,107.2482
4/13/1994,106.5883
4/14/1994,106.0663
4/15/1994,105.6827
4/18/1994,104.0482
4/19/1994,103.0464
4/20/1994,101.9403
4/21/1994,104.3455
4/22/1994,104.5454
4/25/1994,105.7372
4/26/1994,106.0245
4/28/1994,105.6284
4/29/1994,106.1284
5/2/1994,106.7121
5/3/1994,107.1727
5/4/1994,107.0295
5/5/1994,106.7866
5/6/1994,105.1576
5/9/1994,103.5232
5/10/1994,104.3764
5/11/1994,103.2372
5/12/1994,103.7873
5/13/1994,103.4892
5/16/1994,102.7615
5/17/1994,104.2565
5/18/1994,105.2906
5/19/1994,105.8994
5/20/1994,105.4444
5/23/1994,104.9408
5/24/1994,105.3521
5/25/1994,105.7502
5/26/1994,105.8412
5/27/1994,106.0913
5/31/1994,105.6367
6/1/1994,105.4397
6/2/1994,104.909
6/3/1994,105.5849
6/6/1994,104.7593
6/7/1994,104.7595
6/8/1994,104.7451
6/9/1994,105.3662
6/10/1994,105.2088
6/13/1994,105.5292
6/14/1994,106.864
6/15/1994,106.499
6/16/1994,107.0797
6/17/1994,105.9409
6/20/1994,105.1777
6/21/1994,103.9507
6/22/1994,104.3919
6/23/1994,103.4164
6/24/1994,101.899
6/27/1994,103.3889
6/28/1994,103.0116
6/29/1994,103.6186
6/30/1994,103.0254
7/1/1994,103.6931
7/5/1994,103.3153
7/6/1994,103.0521
7/7/1994,104.0532
7/8/1994,104.5135
7/11/1994,103.7669
7/12/1994,104.1255
7/13/1994,104.541
7/14/1994,105.4208
7/15/1994,105.7551
7/18/1994,106.1825
7/19/1994,105.5
7/20/1994,105.0354
7/21/1994,105.2789
7/22/1994,105.1343
7/25/1994,104.9666
7/26/1994,105.0008
7/27/1994,104.2153
7/28/1994,104.5128
7/29/1994,105.4209
8/1/1994,105.9094
8/2/1994,105.4575
8/3/1994,105.4344
8/4/1994,103.8316
8/5/1994,103.4052
8/8/1994,103.6498
8/9/1994,103.608
8/10/1994,103.8253
8/11/1994,103.8514
8/12/1994,104.1449
8/15/1994,103.8362
8/16/1994,105.1732
8/17/1994,105.7645
8/18/1994,105.0969
8/19/1994,104.8751
8/22/1994,104.2416
8/23/1994,104.8404
8/24/1994,106.6827
8/25/1994,105.6905
8/26/1994,107.2104
8/29/1994,107.3201
8/30/1994,107.5118
8/31/1994,106.9172
9/1/1994,106.5157
9/2/1994,106.0603
9/6/1994,107.1664
9/7/1994,106.6947
9/8/1994,107.7021
9/9/1994,106.6044
9/12/1994,106.3133
9/13/1994,106.6848
9/14/1994,106.5946
9/15/1994,107.8932
9/16/1994,106.9566
9/19/1994,106.6526
9/20/1994,104.651
9/21/1994,103.6015
9/22/1994,103.3547
9/23/1994,102.1725
9/26/1994,102.2908
9/27/1994,102.6163
9/28/1994,103.2939
